세션 ID,이벤트 타입,단계,직업 역할,참여 유형,시작 일자,종료 일자,이벤트 설명
132,기술자,서류 제출,기술자,자격 확인,1.2 (화),1.5 (금),서면 시험 자격 확인을 위한 서류 제출
132,기술자,필기 시험,기술자,본 시험,1.27 (토),1.27 (토),서면 시험을 통한 성공적인 후보자 결정
132,기술자,결과 발표,기술자,결과,2.28 (수),2.28 (수),서면 시험 결과 발표
132,기술자,인터뷰 시험,기술자,인터뷰,3.5 (화),3.8 (금),성공적인 후보자를 위한 인터뷰 시험
133,기술자,서류 제출,기술자,자격 확인,4.16 (화),4.19 (금),서면 시험 자격 확인을 위한 서류 제출
133,기술자,필기 시험,기술자,본 시험,5.18 (토),5.18 (토),서면 시험을 통한 성공적인 후보자 결정
133,기술자,결과 발표,기술자,결과,6.19 (수),6.19 (수),서면 시험 결과 발표
133,기술자,인터뷰 시험,기술자,인터뷰,7.20 (토),7.31 (수),성공적인 후보자를 위한 인터뷰 시험
134,기술자,서류 제출,기술자,자격 확인,7.2 (화),7.5 (금),서면 시험 자격 확인을 위한 서류 제출
134,기술자,필기 시험,기술자,본 시험,7.27 (토),7.27 (토),서면 시험을 통한 성공적인 후보자 결정
134,기술자,결과 발표,기술자,결과,9.4 (수),9.4 (수),서면 시험 결과 발표
134,기술자,인터뷰 시험,기술자,인터뷰,10.26 (토),11.6 (수),성공적인 후보자를 위한 인터뷰 시험
75,주임 기술자,서류 제출,주임 기술자,자격 확인,1.2 (화),1.5 (금),서면 시험 자격 확인을 위한 서류 제출
75,주임 기술자,실기 시험,주임 기술자,본 시험,1.21 (일),1.21 (일),성공적인 후보자를 위한 실기 시험
75,주임 기술자,결과 발표,주임 기술자,결과,1.31 (수),1.31 (수),실기 시험 결과 발표
76,주임 기술자,서류 제출,주임 기술자,자격 확인,5.28 (화),5.31 (금),서면 시험 자격 확인을 위한 서류 제출
76,주임 기술자,실기 시험,주임 기술자,본 시험,6.16 (일),6.16 (일),성공적인 후보자를 위한 실기 시험
76,주임 기술자,결과 발표,주임 기술자,결과,6.26 (수),6.26 (수),실기 시험 결과 발표
1,엔지니어,서류 제출,엔지니어,자격 확인,1.23 (화),1.26 (금),서면 시험 자격 확인을 위한 서류 제출
1,엔지니어,실기 시험,엔지니어,본 시험,2.15 (목),2.15 (목),성공적인 후보자를 위한 실기 시험
1,엔지니어,결과 발표,엔지니어,결과,3.7 (목),3.7 (목),실기 시험 결과 발표