"기사, 산업기사","필기시험
원서접수
(휴일제외)",필기시험,"필기시험
합격예정자 발표","응시자격
서류제출/필기시험
합격자결정","실기시험
원서접수
(휴일제외)",실기시험,"합격자
발표"
"2024년/
기사
제1회","2024.01.23
- 2024.01.26,
빈자리접수
2024.02.09
- 2024.02.10","2024.02.15
- 2024.03.07",2024.03.13,"2024.02.15
- 2024.03.25","2024.03.26
- 2024.03.29,
빈자리접수
2024.04.21
- 2024.04.22","2024.04.27
- 2024.05.17","2024.05.29
2024.06.18"
"2024년/
기사
제2회","2024.04.16
- 2024.04.19,
빈자리접수
2024.05.03
- 2024.05.04","2024.05.09
- 2024.05.28",2024.06.05,"2024.05.09
- 2024.06.17","2024.06.25
- 2024.06.28,
빈자리접수
2024.07.22
- 2024.07.23","2024.07.28
- 2024.08.14","2024.08.28
2024.09.10"
"2024년/
기사
제3회","2024.06.18
- 2024.06.21,
빈자리접수
2024.06.29
- 2024.06.30","2024.07.05
- 2024.07.27",2024.08.07,"2024.07.05
- 2024.08.19","2024.09.10
- 2024.09.13","2024.10.19
- 2024.11.08","2024.11.20
2024.12.11"