기능사(정기),"필기시험
원서접수
(인터넷)
(휴일제외)",필기시험,"필기시험
합격예정자 발표","실기시험
원서접수
(인터넷)
(휴일제외)",실기시험,"합격자
발표"
"2024년/
제1회","2024.01.02
- 2024.01.05,
빈자리접수
2024.01.15
- 2024.01.16","2024.01.21
- 2024.01.24",2024.01.31,"2024.02.05
- 2024.02.08,
빈자리접수
2024.03.10
- 2024.03.11","2024.03.16
- 2024.04.07","2024.04.09
2024.04.17"
"2024년/
제2회","2024.03.12
- 2024.03.15,
빈자리접수
2024.03.25
- 2024.03.26","2024.03.31
- 2024.04.04",2024.04.17,"2024.04.23
- 2024.04.26,
빈자리접수
2024.05.26
- 2024.05.27","2024.06.01
- 2024.06.16","2024.06.26
2024.07.03"
"2024년/
없음","산업수요 맞춤형 고등학교 및 특성화 고등학교
필기시험 면제자 검정
※ 일반인 필기시험 면제자 응시 불가",,,"2024.05.21
- 2024.05.24","2024.06.16
- 2024.06.25","2024.07.03
2024.07.10"
"2024년/
제3회","2024.05.28
- 2024.05.31,
빈자리접수
2024.06.10
- 2024.06.11","2024.06.16
- 2024.06.20",2024.06.26,"2024.07.16
- 2024.07.19,
빈자리접수
2024.08.11
- 2024.08.12","2024.08.17
- 2024.09.03","2024.09.11
2024.09.25"
"2024년/
제4회","2024.08.20
- 2024.08.23","2024.09.08
- 2024.09.12",2024.09.25,"2024.09.30
- 2024.10.04","2024.11.09
- 2024.11.24","2024.12.04
2024.12.11"